user_id,install_date,lang,country,hw_ver,os_ver
7510,2019-03-06,en,AU,"iPhone8,1",9.2.1
7511,2019-03-02,en,AU,"iPad4,1",9.2.1
7512,2019-03-05,fr,FR,"iPhone7,2",9.2.1
7513,2019-03-05,en,US,"iPhone5,1",9.2.1
7514,2019-03-03,en,US,"iPhone8,2",9.2.1
7515,2019-03-05,en,GB,"iPad2,1",9.2
7516,2019-03-04,en,SG,"iPhone5,2",9.2
7517,2019-03-04,en,US,"iPhone7,2",9.2.1
7518,2019-03-07,en,AU,"iPhone8,1",9.2.1
7519,2019-03-05,nl,NL,"iPhone5,2",9.0.1
7520,2019-03-05,en,TR,"iPhone5,2",9.2.1
7521,2019-03-01,en,US,"iPhone8,1",9.2.1
7522,2019-03-05,en,US,"iPhone8,1",9.2.1
7523,2019-03-06,en,US,"iPhone6,1",9.2.1
7524,2019-03-06,da,DK,"iPhone7,2",9.1
7525,2019-03-06,en,AU,"iPhone7,2",9.1
7526,2019-03-02,en,US,"iPad4,4",8.4.1
7527,2019-03-07,en,US,"iPhone7,2",9.2.1
7528,2019-03-02,en,US,"iPad2,4",9.2.1
7529,2019-03-03,en,NZ,"iPad4,4",9.2.1
7530,2019-03-07,vi,VN,"iPhone5,1",9.0.2
7531,2019-03-06,en,US,"iPhone7,2",8.4.1
7532,2019-03-03,en,US,"iPhone8,1",9.2.1
7533,2019-03-03,en,US,"iPhone5,3",7.1.1
7534,2019-03-01,en,IS,"iPhone7,2",9.2.1
7535,2019-03-07,en,US,"iPhone6,1",9.2
7536,2019-03-04,en,GB,"iPhone8,1",9.2.1
7537,2019-03-07,en,GB,"iPhone7,2",9.2.1
7538,2019-03-02,nb,NO,"iPhone7,2",9.2.1
7539,2019-03-07,es,PE,"iPhone7,2",9.2.1
7540,2019-03-02,en,US,"iPhone8,2",9.2.1
7541,2019-03-04,en,GB,"iPhone5,4",9.2.1
7542,2019-03-05,en,IE,"iPad5,1",9.1
7543,2019-03-03,en,CA,"iPad2,5",9.1
7544,2019-03-02,en,US,"iPhone7,2",9.2.1
7545,2019-03-06,en,US,"iPhone7,2",9.2.1
7546,2019-03-05,en,US,"iPhone8,1",9.2.1
7547,2019-03-03,en,US,"iPad2,1",9.2.1
7548,2019-03-05,ru,HR,"iPhone7,2",9.2.1
7549,2019-03-06,en,GB,"iPhone6,2",8.4
7550,2019-03-03,en,US,"iPhone3,3",7.1.2
7551,2019-03-04,en,LB,"iPad6,7",9.2.1
7552,2019-03-05,hu,HU,"iPhone4,1",9.2.1
7553,2019-03-06,en,US,"iPhone8,1",9.2.1
7554,2019-03-04,zh,TW,"iPhone8,1",9.1
7555,2019-03-06,en,US,"iPhone7,2",9.2.1
7556,2019-03-02,es,PE,"iPhone6,1",9.2.1
7557,2019-03-07,en,CA,"iPhone6,1",9.2.1
7558,2019-03-02,en,US,"iPhone6,1",9.1
7559,2019-03-02,en,IN,"iPhone7,2",9.2.1
7560,2019-03-06,en,US,"iPhone5,1",9.2
7561,2019-03-05,en,US,"iPhone7,2",9.2
7562,2019-03-03,en,AU,"iPad2,5",9.2.1
7563,2019-03-07,en,DE,"iPhone6,2",9.2.1
7564,2019-03-03,en,US,"iPhone6,1",9.2.1
7565,2019-03-07,fr,CA,"iPod7,1",9.2.1
7566,2019-03-06,en,GB,"iPhone5,2",9.2.1
7567,2019-03-04,en,US,"iPhone4,1",9.2.1
7568,2019-03-02,en,EG,"iPhone5,2",9.2.1
7569,2019-03-03,pt,BR,"iPhone7,2",9.2.1
7570,2019-03-06,en,US,"iPhone6,1",9.2.1
7571,2019-03-04,ja,JP,"iPhone7,2",9.2.1
7572,2019-03-04,en,US,"iPhone7,2",9.2.1
7573,2019-03-06,en,US,"iPhone6,1",9.2
7574,2019-03-05,da,DK,"iPhone6,2",9.2.1
7575,2019-03-07,en,US,"iPhone6,1",9.2
7576,2019-03-06,en,AU,"iPad4,4",9.2.1
7577,2019-03-05,en,US,"iPhone7,2",9.2.1
7578,2019-03-02,pt,BR,"iPhone5,3",9.2.1
7579,2019-03-06,en,US,"iPhone5,1",7.0
7580,2019-03-07,en,US,"iPhone6,1",9.2
7581,2019-03-06,en,US,"iPhone7,2",9.2.1
7582,2019-03-07,en,US,"iPad2,5",9.0.2
7583,2019-03-03,en,AU,"iPhone5,2",9.2.1
7584,2019-03-03,en,US,"iPad3,4",8.3
7585,2019-03-06,de,DE,"iPhone8,1",9.2.1
7586,2019-03-01,en,SA,"iPhone7,2",9.2.1
7587,2019-03-06,en,QA,"iPhone8,2",9.2.1
7588,2019-03-03,id,US,"iPhone5,2",9.1
7589,2019-03-05,en,SA,"iPad4,4",9.2.1
7590,2019-03-01,en,AU,"iPad5,4",8.4.1
7591,2019-03-06,en,US,"iPhone6,1",9.2.1
7592,2019-03-07,en,GB,"iPhone4,1",9.1
7593,2019-03-05,en,US,"iPad5,4",9.2.1
7594,2019-03-01,en,AU,"iPhone3,1",7.1.2
7595,2019-03-06,en,US,"iPhone8,2",9.2.1
7596,2019-03-05,en,US,"iPhone7,1",9.1
7597,2019-03-06,en,US,"iPhone5,1",9.2
7598,2019-03-04,en,AU,"iPad2,5",9.2.1
7599,2019-03-06,en,US,"iPhone7,1",9.2.1
7600,2019-03-04,en,US,"iPhone6,1",9.1
7601,2019-03-06,en,CA,"iPhone7,2",9.2.1
7602,2019-03-06,en,GB,"iPhone5,4",9.2.1
7603,2019-03-02,en,RO,"iPhone4,1",9.2.1
7604,2019-03-04,en,US,"iPhone7,2",9.2.1
7605,2019-03-02,en,GB,"iPad4,4",9.2.1
7606,2019-03-03,ru,RU,"iPhone6,1",9.2.1
7607,2019-03-05,tr,TR,"iPhone7,2",9.2.1
7608,2019-03-05,en,US,"iPhone5,3",9.2.1
7609,2019-03-06,en,US,"iPhone8,2",9.2.1
7610,2019-03-06,en,US,"iPhone3,2",7.1.2
7611,2019-03-04,en,US,"iPhone8,1",9.2.1
7612,2019-03-04,en,US,"iPad2,5",9.2.1
7613,2019-03-02,en,ZA,"iPhone6,1",9.2.1
7614,2019-03-05,es,AR,"iPod5,1",9.2
7615,2019-03-04,nb,NO,"iPhone4,1",8.4
7616,2019-03-03,en,US,"iPhone8,1",9.2.1
7617,2019-03-02,zh,Ha,"iPhone8,2",9.2.1
7618,2019-03-01,en,US,"iPhone8,1",9.2
7619,2019-03-03,en,GB,"iPhone6,2",9.2
7620,2019-03-05,en,MY,"iPhone7,2",9.1
7621,2019-03-05,en,GB,"iPhone5,4",9.2.1
7622,2019-03-06,en,GB,"iPad4,7",9.1
7623,2019-03-03,ru,RU,"iPad4,8",9.2.1
7624,2019-03-04,en,US,"iPad4,1",9.2.1
7625,2019-03-01,nb,NO,"iPad2,1",7.0.2
7626,2019-03-06,sv,SE,"iPhone8,1",9.2.1
7627,2019-03-01,en,US,"iPhone6,1",9.0
7628,2019-03-04,id,ID,"iPhone5,2",9.2.1
7629,2019-03-05,en,GB,"iPhone7,2",9.2.1
7630,2019-03-01,ru,RU,"iPhone7,2",9.2.1
7631,2019-03-01,zh,CN,"iPad4,2",7.1.1
7632,2019-03-05,en,US,"iPhone4,1",7.0.4
7633,2019-03-06,en,US,"iPad2,5",9.2.1
7634,2019-03-02,it,IT,"iPhone7,2",9.2.1
7635,2019-03-04,en,GB,"iPhone4,1",7.0.4
7636,2019-03-05,en,US,"iPhone5,3",9.2
7637,2019-03-06,en,US,"iPhone6,1",9.2.1
7638,2019-03-05,en,GB,"iPhone6,2",9.2.1
7639,2019-03-04,en,US,"iPhone7,2",9.2.1
7640,2019-03-04,en,US,"iPhone8,1",9.1
7641,2019-03-07,en,US,"iPad4,4",9.2.1
7642,2019-03-07,en,US,"iPhone4,1",9.2.1
7643,2019-03-01,ru,RU,"iPhone7,2",9.2.1
7644,2019-03-04,en,PH,"iPhone7,2",9.2.1
7645,2019-03-06,en,US,"iPhone6,1",9.2.1
7646,2019-03-04,es,US,"iPad4,1",9.2.1
7647,2019-03-01,en,US,"iPad4,4",9.2.1
7648,2019-03-06,en,US,"iPhone5,3",9.2.1
7649,2019-03-01,en,US,"iPhone8,2",9.2.1
7650,2019-03-04,en,GB,"iPhone7,2",9.2.1
7651,2019-03-05,en,US,"iPhone7,2",9.2.1
7652,2019-03-03,en,US,"iPhone8,1",9.2.1
7653,2019-03-05,es,MX,"iPad2,6",9.2.1
7654,2019-03-07,en,US,"iPhone7,1",9.2.1
7655,2019-03-06,da,DK,"iPad2,4",9.2.1
7656,2019-03-02,id,ID,"iPhone3,2",7.1.2
7657,2019-03-06,en,US,"iPhone5,3",9.2
7658,2019-03-05,en,GB,"iPhone5,2",9.2.1
7659,2019-03-05,en,US,"iPhone6,1",9.2.1
7660,2019-03-06,en,PK,"iPhone6,1",8.3
7661,2019-03-01,en,US,"iPhone8,1",9.2.1
7662,2019-03-07,en,US,"iPhone5,3",8.1.1
7663,2019-03-04,en,GB,"iPad3,4",8.2
7664,2019-03-05,zh,CN,"iPhone7,1",9.2.1
7665,2019-03-07,en,GB,"iPad4,4",9.2
7666,2019-03-02,es,CL,"iPhone5,4",8.1.2
7667,2019-03-07,en,US,"iPad2,6",9.0.2
7668,2019-03-04,en,GB,"iPod7,1",9.2.1
7669,2019-03-02,en,CA,"iPad5,3",9.1
7670,2019-03-04,ar,AE,"iPhone6,1",8.4
7671,2019-03-01,en,MY,"iPhone6,1",9.0.2
7672,2019-03-03,en,US,"iPhone7,2",9.2.1
7673,2019-03-03,en,US,"iPhone7,2",9.2
7674,2019-03-04,en,US,"iPhone6,1",9.2.1
7675,2019-03-05,de,DE,"iPad3,3",9.2
7676,2019-03-02,en,JO,"iPhone8,1",9.2.1
7677,2019-03-04,en,AU,"iPad5,4",9.2.1
7678,2019-03-01,en,GB,"iPhone5,4",9.1
7679,2019-03-04,en,CA,"iPhone5,1",8.3
7680,2019-03-06,en,US,"iPad4,1",9.2.1
7681,2019-03-07,en,US,"iPhone3,3",7.1.2
7682,2019-03-05,en,AU,"iPad2,2",8.3
7683,2019-03-01,en,IE,"iPad2,5",9.2.1
7684,2019-03-01,en,PH,"iPhone8,1",9.2
7685,2019-03-01,ms,MY,"iPhone3,1",7.1.2
7686,2019-03-05,en,US,"iPhone6,1",9.2.1
7687,2019-03-06,en,US,"iPhone8,2",9.2.1
7688,2019-03-03,en,US,"iPhone8,2",9.2.1
7689,2019-03-06,en,US,"iPad4,1",9.2.1
7690,2019-03-02,en,US,"iPhone8,1",9.2.1
7691,2019-03-05,fi,FI,"iPhone7,1",9.2.1
7692,2019-03-01,id,ID,"iPhone5,2",9.2.1
7693,2019-03-04,en,US,"iPad6,7",9.2
7694,2019-03-05,en,US,"iPhone8,2",9.2.1
7695,2019-03-05,en,GB,"iPad4,4",9.1
7696,2019-03-07,en,US,"iPhone7,2",8.3
7697,2019-03-06,en,CA,"iPhone6,1",9.2.1
7698,2019-03-06,en,US,"iPhone8,1",9.2.1
7699,2019-03-01,en,US,"iPhone7,2",9.2.1
7700,2019-03-05,en,US,"iPhone6,1",9.2.1
7701,2019-03-04,es,AR,"iPhone7,2",9.2.1
7702,2019-03-05,en,CA,"iPad2,5",9.2.1
7703,2019-03-06,pt,BR,"iPad2,2",9.2.1
7704,2019-03-02,en,US,"iPhone5,1",9.2.1
7705,2019-03-04,en,US,"iPad4,1",9.2
7706,2019-03-01,pt,BR,"iPad2,4",7.1
7707,2019-03-06,en,US,"iPhone8,1",9.2
7708,2019-03-01,en,CA,"iPhone5,3",9.2
7709,2019-03-04,en,SG,"iPhone7,2",9.2.1
7710,2019-03-05,en,US,"iPhone4,1",8.4.1
7711,2019-03-05,en,AU,"iPad2,2",9.2.1
7712,2019-03-06,da,DK,"iPad3,4",9.2.1
7713,2019-03-04,en,US,"iPad3,4",9.2.1
7714,2019-03-06,en,US,"iPhone7,2",9.2.1
7715,2019-03-05,en,AU,"iPhone6,2",9.2.1
7716,2019-03-07,ar,LB,"iPhone5,2",8.3
7717,2019-03-02,sv,SE,"iPhone8,2",9.2.1
7718,2019-03-07,en,US,"iPhone5,3",9.2.1
7719,2019-03-06,en,US,"iPhone8,1",9.1
7720,2019-03-06,en,US,"iPhone7,2",8.3
7721,2019-03-07,ru,IT,"iPad2,5",9.2.1
7722,2019-03-05,en,US,"iPhone5,3",9.3
7723,2019-03-06,en,US,"iPhone8,1",9.2.1
7724,2019-03-04,en,GB,"iPhone6,2",9.2.1
7725,2019-03-04,en,US,"iPhone8,1",9.2.1
7726,2019-03-06,da,DK,"iPhone7,2",9.2.1
7727,2019-03-02,es,EC,"iPhone7,2",9.2.1
7728,2019-03-01,en,GB,"iPhone8,1",9.2.1
7729,2019-03-02,en,US,"iPhone7,1",9.2.1
7730,2019-03-05,fr,CA,"iPhone6,1",8.3
7731,2019-03-05,en,US,"iPhone7,2",9.2.1
7732,2019-03-06,sv,SE,"iPad5,4",9.2.1
7733,2019-03-04,en,GB,"iPhone3,1",7.1.2
7734,2019-03-02,ro,DE,"iPhone8,1",9.2.1
7735,2019-03-07,en,US,"iPhone5,3",9.2.1
7736,2019-03-06,en,GB,"iPhone5,2",9.2.1
7737,2019-03-07,en,GB,"iPhone4,1",9.2.1
7738,2019-03-03,en,US,"iPhone7,2",9.2.1
7739,2019-03-05,en,US,"iPhone5,3",9.2.1
7740,2019-03-04,en,US,"iPhone5,1",9.2.1
7741,2019-03-06,en,ZA,"iPhone7,2",9.1
7742,2019-03-03,en,IL,"iPhone7,1",9.2.1
7743,2019-03-04,en,PH,"iPad2,5",9.2
7744,2019-03-01,en,GB,"iPad2,5",8.4.1
7745,2019-03-05,en,GB,"iPhone7,2",8.4.1
7746,2019-03-02,en,US,"iPad2,5",7.1.2
7747,2019-03-07,en,US,"iPhone8,1",9.2.1
7748,2019-03-04,en,AU,"iPhone6,2",9.2.1
7749,2019-03-01,en,ID,"iPhone5,2",9.2.1
7750,2019-03-02,id,ID,"iPhone3,3",7.1.2
7751,2019-03-03,en,NZ,"iPad5,1",9.2.1
7752,2019-03-01,en,US,"iPhone8,2",9.2.1
7753,2019-03-05,es,ES,"iPad2,1",9.2.1
7754,2019-03-06,en,US,"iPhone7,2",9.2.1
7755,2019-03-03,en,PT,"iPad4,4",9.2.1
7756,2019-03-07,en,GB,"iPad4,4",9.2.1
7757,2019-03-05,en,CA,"iPad2,2",9.2.1
7758,2019-03-02,en,CA,"iPhone7,1",9.2.1
7759,2019-03-06,en,GB,"iPhone4,1",9.2.1
7760,2019-03-07,en,US,"iPad4,4",9.2.1
7761,2019-03-04,id,ID,"iPad5,4",9.0.2
7762,2019-03-05,en,US,"iPhone8,2",9.2.1
7763,2019-03-04,en,CA,"iPhone6,1",9.2.1
7764,2019-03-04,en,CA,"iPod5,1",9.2
7765,2019-03-01,en,US,"iPhone7,2",9.2.1
7766,2019-03-06,en,AU,"iPhone5,4",8.1.2
7767,2019-03-05,ru,AM,"iPhone5,4",9.2
7768,2019-03-03,en,US,"iPad4,2",8.4.1
7769,2019-03-03,en,US,"iPhone7,1",9.2.1
7770,2019-03-06,en,US,"iPhone7,2",9.2.1
7771,2019-03-04,en,US,"iPhone3,1",7.1.2
7772,2019-03-03,en,GB,"iPhone8,1",9.2.1
7773,2019-03-02,en,US,"iPad4,2",9.2.1
7774,2019-03-05,en,GB,"iPad3,1",8.4
7775,2019-03-01,en,GB,"iPhone6,2",9.2.1
7776,2019-03-06,pl,PL,"iPhone5,2",9.2.1
7777,2019-03-06,nl,BE,"iPhone6,2",9.2.1
7778,2019-03-05,en,US,"iPhone7,2",9.1
7779,2019-03-01,en,US,"iPhone8,1",9.2.1
7780,2019-03-02,en,PH,"iPad4,4",9.2.1
7781,2019-03-04,th,TH,"iPad4,1",9.2.1
7782,2019-03-07,he,IL,"iPhone8,1",9.2.1
7783,2019-03-07,en,US,"iPhone7,2",9.2
7784,2019-03-05,en,US,"iPhone5,2",9.2.1
7785,2019-03-06,en,TH,"iPhone7,1",9.2
7786,2019-03-05,en,CA,"iPad4,1",9.2.1
7787,2019-03-07,en,US,"iPhone7,2",9.2.1
7788,2019-03-05,en,GB,"iPhone6,2",9.2.1
7789,2019-03-06,en,GB,"iPad2,5",8.4.1
7790,2019-03-07,en,GB,"iPhone7,2",9.1
7791,2019-03-03,en,AU,"iPhone6,2",9.2.1
7792,2019-03-04,es,MX,"iPad2,5",9.2.1
7793,2019-03-06,es,CO,"iPhone5,4",8.1.2
7794,2019-03-05,en,US,"iPad4,1",9.0
7795,2019-03-04,en,SI,"iPhone7,2",9.2.1
7796,2019-03-02,cs,CZ,"iPad3,4",7.1.2
7797,2019-03-03,en,US,"iPhone8,2",9.2
7798,2019-03-01,en,US,"iPhone6,1",9.2.1
7799,2019-03-07,en,US,"iPhone7,2",9.2.1
7800,2019-03-07,en,US,"iPhone7,2",9.2.1
7801,2019-03-07,tr,TR,"iPhone6,2",9.2.1
7802,2019-03-05,en,GB,"iPhone7,1",9.2.1
7803,2019-03-04,en,GB,"iPad4,2",9.2
7804,2019-03-01,en,US,"iPhone8,2",9.2.1
7805,2019-03-05,de,DE,"iPhone7,1",9.2
7806,2019-03-05,en,GB,"iPhone6,2",9.2.1
7807,2019-03-03,en,US,"iPad5,1",9.2.1
7808,2019-03-06,en,US,"iPhone6,1",9.2.1
7809,2019-03-05,en,US,"iPhone7,2",9.2.1
7810,2019-03-03,en,SK,"iPhone8,1",9.2.1
7811,2019-03-06,en,US,"iPad3,3",9.2.1
7812,2019-03-05,en,US,"iPad4,4",9.2.1
7813,2019-03-01,tr,TR,"iPad2,4",9.2.1
7814,2019-03-02,en,US,"iPhone6,1",9.2.1
7815,2019-03-05,en,US,"iPhone5,3",9.3
7816,2019-03-06,en,US,"iPhone8,1",9.2.1
7817,2019-03-06,en,US,"iPhone7,2",9.2.1
7818,2019-03-06,en,GB,"iPhone5,4",8.3
7819,2019-03-06,en,US,"iPhone7,1",9.0.2
7820,2019-03-01,en,US,"iPhone6,1",9.2.1
7821,2019-03-02,nb,NO,"iPhone7,2",8.4
7822,2019-03-04,en,US,"iPod7,1",9.2.1
7823,2019-03-01,en,US,"iPhone7,1",9.1
7824,2019-03-01,en,US,"iPhone8,1",9.2.1
7825,2019-03-01,zh,Ha,"iPad4,1",9.2.1
7826,2019-03-06,es,PE,"iPhone7,2",9.2.1
7827,2019-03-05,ca,ES,"iPhone8,1",9.2.1
7828,2019-03-02,en,US,"iPhone8,1",9.2.1
7829,2019-03-01,en,IN,"iPad3,6",8.4.1
7830,2019-03-06,en,US,"iPhone8,1",9.2.1
7831,2019-03-05,en,US,"iPhone3,3",7.1.2
7832,2019-03-06,en,US,"iPad4,4",9.0
7833,2019-03-01,en,US,"iPhone6,1",9.2.1
7834,2019-03-06,en,US,"iPad2,5",9.2.1
7835,2019-03-04,en,GB,"iPhone5,2",9.2.1
7836,2019-03-05,en,US,"iPhone6,1",9.2.1
7837,2019-03-02,en,MT,"iPhone6,2",9.2.1
7838,2019-03-07,en,US,"iPhone8,2",9.2.1
7839,2019-03-06,de,DE,"iPhone8,1",9.2.1
7840,2019-03-02,zh,Ha,"iPhone7,2",9.2.1
7841,2019-03-02,pt,BR,"iPad4,5",9.2.1
7842,2019-03-06,en,US,"iPhone5,2",9.2.1
7843,2019-03-01,en,US,"iPhone7,2",9.2.1
7844,2019-03-07,en,US,"iPhone5,3",9.2.1
7845,2019-03-05,en,AU,"iPad2,2",8.3
7846,2019-03-04,en,US,"iPad3,3",9.2.1
7847,2019-03-01,en,US,"iPhone7,2",9.2.1
7848,2019-03-05,en,GB,"iPhone5,4",9.2.1
7849,2019-03-05,en,US,"iPhone7,2",9.2.1
7850,2019-03-03,en,US,"iPad4,1",8.3
7851,2019-03-07,tr,US,"iPhone8,1",9.2.1
7852,2019-03-05,en,US,"iPhone5,3",9.2.1
7853,2019-03-01,en,US,"iPhone8,1",9.2
7854,2019-03-06,en,US,"iPad4,4",9.2.1
7855,2019-03-05,th,TH,"iPhone4,1",9.0.1
7856,2019-03-03,en,US,"iPhone5,3",9.2.1
7857,2019-03-04,en,US,"iPhone6,1",9.2.1
7858,2019-03-01,en,US,"iPod7,1",9.2.1
7859,2019-03-06,en,US,"iPhone8,1",9.2.1
7860,2019-03-07,de,DE,"iPhone7,2",9.2.1
7861,2019-03-05,en,US,"iPhone8,2",9.2
7862,2019-03-06,en,US,"iPod7,1",9.2.1
7863,2019-03-06,en,US,"iPhone8,1",9.2.1
7864,2019-03-07,en,AU,"iPhone8,1",9.2.1
7865,2019-03-02,en,US,"iPhone5,3",9.1
7866,2019-03-03,en,GB,"iPhone5,4",8.3
7867,2019-03-04,en,IE,"iPhone5,2",8.3
7868,2019-03-05,en,US,"iPhone4,1",8.4
7869,2019-03-02,en,US,"iPod5,1",8.4
7870,2019-03-05,en,NG,"iPad2,7",9.2.1
7871,2019-03-07,en,GB,"iPhone7,2",9.2
7872,2019-03-03,en,MY,"iPad4,5",9.2.1
7873,2019-03-02,fr,FR,"iPhone5,4",9.2.1
7874,2019-03-03,en,US,"iPhone7,2",8.4
7875,2019-03-05,en,US,"iPod7,1",8.4.1
7876,2019-03-01,en,US,"iPad4,1",9.2
7877,2019-03-04,en,US,"iPhone7,2",9.2.1
7878,2019-03-06,en,GU,"iPhone5,1",9.2.1
7879,2019-03-05,nl,NL,"iPad4,1",9.2.1
7880,2019-03-03,en,VN,"iPhone7,2",9.2
7881,2019-03-01,en,US,"iPhone7,2",9.1
7882,2019-03-05,en,US,"iPhone7,2",9.2
7883,2019-03-04,en,EG,"iPhone7,2",9.2.1
7884,2019-03-05,en,GB,"iPhone6,2",9.2.1
7885,2019-03-03,en,US,"iPad6,7",9.2.1
7886,2019-03-05,en,US,"iPhone7,2",9.2.1
7887,2019-03-05,en,US,"iPhone7,2",9.2.1
7888,2019-03-02,en,US,"iPhone6,1",9.2.1
7889,2019-03-01,en,IT,"iPad3,3",9.2.1
7890,2019-03-04,en,EG,"iPhone8,1",9.1
7891,2019-03-01,en,CA,"iPhone3,1",7.1
7892,2019-03-05,en,US,"iPhone8,1",9.2.1
7893,2019-03-05,ru,RU,"iPhone5,2",9.2.1
7894,2019-03-05,en,US,"iPhone8,1",9.2.1
7895,2019-03-01,en,GB,"iPad2,5",9.2.1
7896,2019-03-02,en,US,"iPhone7,2",9.1
7897,2019-03-02,en,MY,"iPhone7,2",8.1.3
7898,2019-03-02,en,US,"iPhone4,1",8.4.1
7899,2019-03-01,en,US,"iPhone8,1",9.2.1
7900,2019-03-01,en,US,"iPhone8,2",9.2.1
7901,2019-03-06,en,US,"iPad2,5",8.4.1
7902,2019-03-04,en,US,"iPhone7,2",9.2.1
7903,2019-03-06,en,US,"iPad2,5",8.4
7904,2019-03-06,en,US,"iPhone6,1",9.2.1
7905,2019-03-01,en,US,"iPhone7,2",9.2.1
7906,2019-03-07,en,US,"iPad4,4",9.2.1
7907,2019-03-01,en,GB,"iPhone5,2",9.2.1
7908,2019-03-01,en,US,"iPad2,5",9.2.1
7909,2019-03-06,en,US,"iPhone6,1",9.2.1
7910,2019-03-02,en,US,"iPod5,1",8.1.2
7911,2019-03-02,en,ID,"iPhone7,2",9.2.1
7912,2019-03-05,en,US,"iPhone8,2",9.2.1
7913,2019-03-06,en,US,"iPad4,7",9.2.1
7914,2019-03-01,en,GB,"iPhone8,1",9.2
7915,2019-03-06,en,AF,"iPhone7,2",9.2.1
7916,2019-03-06,id,ID,"iPhone3,1",7.1.2
7917,2019-03-07,zh,HK,"iPad4,2",9.2.1
7918,2019-03-07,en,US,"iPhone6,1",9.2.1
7919,2019-03-06,en,US,"iPhone6,1",9.2.1
7920,2019-03-06,en,IS,"iPhone6,2",8.3
7921,2019-03-06,da,DK,"iPad3,4",9.1
7922,2019-03-01,en,GB,"iPhone6,2",9.2.1
7923,2019-03-04,es,MX,"iPhone6,1",9.1
7924,2019-03-06,en,US,"iPhone7,1",9.2.1
7925,2019-03-06,en,ID,"iPhone7,2",9.1
7926,2019-03-05,en,TH,"iPhone8,1",9.2.1
7927,2019-03-05,id,ID,"iPhone4,1",9.2.1
7928,2019-03-05,en,US,"iPhone6,1",9.2.1
7929,2019-03-05,en,US,"iPhone8,1",9.2.1
7930,2019-03-07,en,US,"iPad2,5",9.2.1
7931,2019-03-02,en,US,"iPhone8,1",9.2.1
7932,2019-03-06,en,GB,"iPhone6,2",9.2.1
7933,2019-03-05,fr,FR,"iPhone7,2",9.2.1
7934,2019-03-04,en,US,"iPhone8,1",9.2.1
7935,2019-03-01,en,GB,"iPad5,3",9.2.1
7936,2019-03-07,en,AU,"iPad2,5",9.1
7937,2019-03-06,en,GB,"iPad4,1",8.1.2
7938,2019-03-05,en,US,"iPhone7,2",9.2.1
7939,2019-03-04,ar,SA,"iPhone7,2",9.2.1
7940,2019-03-01,en,US,"iPhone5,3",8.3
7941,2019-03-06,sv,SE,"iPhone7,2",9.2
7942,2019-03-05,en,US,"iPad4,4",9.1
7943,2019-03-06,en,AU,"iPad4,4",9.1
7944,2019-03-03,en,US,"iPhone7,2",9.2
7945,2019-03-04,th,TH,"iPad2,1",9.2.1
7946,2019-03-07,nl,NL,"iPhone5,2",9.2.1
7947,2019-03-03,fr,FR,"iPhone8,1",9.2.1
7948,2019-03-05,en,GB,"iPad4,1",9.2.1
7949,2019-03-02,de,DE,"iPad2,2",9.2.1
7950,2019-03-05,en,US,"iPhone8,1",9.2.1
7951,2019-03-07,en,US,"iPhone8,1",9.1
7952,2019-03-05,en,US,"iPhone3,1",7.1.2
7953,2019-03-05,en,US,"iPad2,5",9.2.1
7954,2019-03-05,en,GB,"iPad2,5",9.2.1
7955,2019-03-06,en,US,"iPhone6,1",9.2.1
7956,2019-03-06,en,US,"iPad4,1",8.4.1
7957,2019-03-05,en,GB,"iPhone6,2",9.2
7958,2019-03-07,en,US,"iPhone8,1",9.2.1
7959,2019-03-01,nb,NO,"iPhone8,1",9.1
7960,2019-03-06,en,US,"iPad4,1",9.2.1
7961,2019-03-02,en,US,"iPhone5,3",9.2.1
7962,2019-03-01,en,AU,"iPhone5,4",9.1
7963,2019-03-06,en,US,"iPhone7,2",9.2.1
7964,2019-03-03,it,IT,"iPhone5,2",7.1.2
7965,2019-03-06,en,US,"iPhone2,1",6.1.6
7966,2019-03-05,en,GB,"iPad4,4",9.2.1
7967,2019-03-04,en,US,"iPhone7,2",9.2.1
7968,2019-03-05,en,GB,"iPhone7,1",9.2.1
7969,2019-03-05,vi,VN,"iPad3,6",9.2.1
7970,2019-03-03,en,US,"iPhone7,2",9.2.1
7971,2019-03-05,en,US,"iPad4,7",9.0.2
7972,2019-03-01,en,US,"iPhone8,1",9.2
7973,2019-03-06,vi,VN,"iPhone4,1",9.2.1
7974,2019-03-05,en,US,"iPad2,1",8.2
7975,2019-03-06,fr,BE,"iPhone6,2",9.3
7976,2019-03-07,zh,TW,"iPhone7,1",9.2.1
7977,2019-03-06,en,US,"iPhone6,1",9.2.1
7978,2019-03-05,en,CA,"iPad4,4",9.2.1
7979,2019-03-05,en,US,"iPad4,4",9.2.1
7980,2019-03-01,en,US,"iPhone3,3",7.1.2
7981,2019-03-03,en,AU,"iPad4,1",9.2.1
7982,2019-03-02,en,US,"iPhone8,2",9.2
7983,2019-03-05,en,ID,"iPhone5,4",8.1
7984,2019-03-04,en,US,"iPhone8,2",9.2
7985,2019-03-04,en,US,"iPhone7,2",9.2.1
7986,2019-03-07,en,US,"iPhone8,1",9.1
7987,2019-03-04,en,US,"iPhone5,1",9.2.1
7988,2019-03-06,en,US,"iPad4,4",9.2.1
7989,2019-03-01,es,MX,"iPhone6,1",9.2.1
7990,2019-03-07,en,ZA,"iPhone8,1",9.2
7991,2019-03-02,en,US,"iPhone8,2",9.2.1
7992,2019-03-05,en,US,"iPod5,1",9.2.1
